"id","bizparcategory","createdby","createddate","modifiedby","modifieddate","bizparkey","bizparstatus","bizparvalue"
181,LEAVE_CATEGORY,SYSTEM,2019-06-26 16:42:45,SYSTEM,2019-06-26 16:42:45,LEATYP-003-LEACAT-008,ACTIVE,Cuti Ibadah Keagamaan
3129,LEAVE_CATEGORY,EMP-205,2020-04-07 19:46:10,EMP-205,2020-04-08 09:14:51,LEATYP-003-LEACAT-016,ACTIVE,Cuti Menunaikan Ibadah Keagamaan Haji
171,LEAVE_CATEGORY,SYSTEM,2019-06-26 16:42:35,SYSTEM,2019-06-26 16:42:35,LEATYP-003-LEACAT-001,ACTIVE,Cuti Perayaan Wisudi Anak Karyawan
173,LEAVE_CATEGORY,SYSTEM,2019-06-26 16:42:37,SYSTEM,2019-06-26 16:42:37,LEATYP-003-LEACAT-002,ACTIVE,Cuti Pernikahan Karyawan / Anak Karyawan ( > 80 Km )
176,LEAVE_CATEGORY,SYSTEM,2019-06-26 16:42:40,SYSTEM,2019-06-26 16:42:40,LEATYP-003-LEACAT-004,ACTIVE,Cuti Pernikahan Anak Karyawan ( < 80 Km )
177,LEAVE_CATEGORY,SYSTEM,2019-06-26 16:42:41,SYSTEM,2019-06-26 16:42:41,LEATYP-003-LEACAT-005,ACTIVE,Cuti Pernikahan Karyawan
3115,LEAVE_CATEGORY,EMP-205,2020-04-03 02:21:07,EMP-205,,LEATYP-002-LEACAT-001,ACTIVE,Cuti Istimewa
3130,DOCUMENT_TYPE,EMP-205,2020-04-08 01:18:53,EMP-205,,DOCTYP-020,ACTIVE,GENERAL_REQUIREMENT
170,LEAVE_CATEGORY,SYSTEM,2019-06-26 16:42:34,SYSTEM,2019-06-26 16:42:34,LEATYP-003-LEACAT-012,ACTIVE,"Cuti Kematian Mertua, Kakak, dll"
3133,TRAINING_NAME,EMP-205,2020-04-07 16:01:42,EMP-205,,TN-003,ACTIVE,TRAINING ANALISA LAPORAN KEUANGAN LEVEL EO
3132,TRAINING_NAME,EMP-205,2020-04-07 16:01:42,EMP-205,,TN-002,ACTIVE,TRAINING ANALISA LAPORAN KEUANGAN LEVEL TL
3135,TRAINING_NAME,EMP-205,2020-04-07 16:01:42,EMP-205,,TN-005,ACTIVE,TRAINING CS TELLER DASAR
3136,TRAINING_NAME,EMP-205,2020-04-07 16:01:42,EMP-205,,TN-006,ACTIVE,TRAINING CS TELLER LANJUTAN
3137,TRAINING_NAME,EMP-205,2020-04-07 16:01:42,EMP-205,,TN-007,ACTIVE,TRAINING LEADERSHIP SKILL
3138,TRAINING_NAME,EMP-205,2020-04-07 16:01:42,EMP-205,,TN-008,ACTIVE,TRAINING MARKETING DASAR
3139,TRAINING_NAME,EMP-205,2020-04-07 16:01:42,EMP-205,,TN-009,ACTIVE,TRAINING MARKETING LANJUTAN
3142,TRAINING_NAME,EMP-205,2020-04-07 16:01:42,EMP-205,,TN-012,ACTIVE,TRAINING PROGRAM PEMBENTUKAN KARAKTER
3140,TRAINING_NAME,EMP-205,2020-04-07 16:01:42,EMP-205,,TN-010,ACTIVE,TRAINING OPERASIONAL LANJUTAN
3141,TRAINING_NAME,EMP-205,2020-04-07 16:01:42,EMP-205,,TN-011,ACTIVE,TRAINING KKL
3143,TRAINING_NAME,EMP-205,2020-04-07 16:01:42,EMP-205,,TN-013,ACTIVE,TRAINING SUPERVISORY SKILL
3144,TRAINING_NAME,EMP-205,2020-04-07 16:01:42,EMP-205,,TN-014,ACTIVE,TLDP
3134,TRAINING_NAME,EMP-205,2020-04-07 16:01:42,EMP-205,,TN-004,ACTIVE,BMDP
3145,MOVEMENT_TYPE,EMP-205,2020-04-08 07:21:44,SYSTEM,2020-04-08 14:46:47,MUTASI,INACTIVE,MUTASI
3147,RECRUITMENT_WORK_EXPERIENCE,SYSTEM,2020-04-09 07:34:53,,,RECWOREXP-003,ACTIVE, 0 - 1 Tahun
3148,RECRUITMENT_WORK_EXPERIENCE,SYSTEM,2020-04-09 07:35:08,,,RECWOREXP-004,ACTIVE,"1 - 2 Tahun"
3149,RECRUITMENT_WORK_EXPERIENCE,SYSTEM,2020-04-09 07:35:22,,,RECWOREXP-005,ACTIVE,"3 - 4 Tahun"
3150,RECRUITMENT_WORK_EXPERIENCE,SYSTEM,2020-04-09 07:35:35,,,RECWOREXP-006,ACTIVE,"4 Tahun ke atas"
3151,RECRUITMENT_AGE,SYSTEM,2020-04-09 07:37:10,,,RECAGE-008,ACTIVE,Max 25
3152,RECRUITMENT_AGE,SYSTEM,2020-04-09 07:37:23,,,RECAGE-009,ACTIVE,"25 - 28"
3153,RECRUITMENT_AGE,SYSTEM,2020-04-09 07:37:36,,,RECAGE-010,ACTIVE,"28 - 30"
3154,RECRUITMENT_AGE,SYSTEM,2020-04-09 07:38:13,,,RECAGE-011,ACTIVE,> 30
3184,LOAN_RULE_TYPE,EMP-205,2020-04-16 07:40:39,EMP-205,,LRTYPE-001,ACTIVE,PERSONAL LOAN
3156,DOCUMENT_TYPE,EMP-205,2020-04-14 03:24:14,EMP-205,,DOCTYP-021,ACTIVE,INTERVIEW HRD DOCUMENT
3157,DOCUMENT_TYPE,EMP-205,2020-04-14 03:24:14,EMP-205,,DOCTYP-022,ACTIVE,INTERVIEW USER DOCUMENT
3158,TRAINING_CERTIFIED_NAME,EMP-205,2020-04-14 16:09:52,EMP-205,,TCN-001,ACTIVE,SERTIFIKASI ASSOCIATE WEALTH MANAGEMENT
3159,TRAINING_CERTIFIED_NAME,EMP-205,2020-04-14 16:09:52,EMP-205,,TCN-002,ACTIVE,SERTIFIKASI AUDIT MANAGER
3160,TRAINING_CERTIFIED_NAME,EMP-205,2020-04-14 16:09:52,EMP-205,,TCN-003,ACTIVE,SERTIFIKASI AUDIT SUPERVISOR
3161,TRAINING_CERTIFIED_NAME,EMP-205,2020-04-14 16:09:52,EMP-205,,TCN-004,ACTIVE,SERTIFIKASI AUDITOR
3162,TRAINING_CERTIFIED_NAME,EMP-205,2020-04-14 16:09:52,EMP-205,,TCN-005,ACTIVE,SERTIFIKASI COMPLIANCE LEVEL MANAGER
3163,TRAINING_CERTIFIED_NAME,EMP-205,2020-04-14 16:09:52,EMP-205,,TCN-006,ACTIVE,SERTIFIKASI COMPLIANCE OFFICER
3164,TRAINING_CERTIFIED_NAME,EMP-205,2020-04-14 16:09:52,EMP-205,,TCN-007,ACTIVE,SERTIFIKASI CREDIT POLICY
3165,TRAINING_CERTIFIED_NAME,EMP-205,2020-04-14 16:09:52,EMP-205,,TCN-008,ACTIVE,SERTIFIKASI CREDIT SENIOR OFFICER
3166,TRAINING_CERTIFIED_NAME,EMP-205,2020-04-14 16:09:52,EMP-205,,TCN-009,ACTIVE,SERTIFIKASI FRONT LINER LEVEL 1
3167,TRAINING_CERTIFIED_NAME,EMP-205,2020-04-14 16:09:52,EMP-205,,TCN-010,ACTIVE,SERTIFIKASI FRONT LINER LEVEL 2
3168,TRAINING_CERTIFIED_NAME,EMP-205,2020-04-14 16:09:52,EMP-205,,TCN-011,ACTIVE,SERTIFIKASI FRONT LINER LEVEL 3
3169,TRAINING_CERTIFIED_NAME,EMP-205,2020-04-14 16:09:52,EMP-205,,TCN-012,ACTIVE,SERTIFIKASI FUNDING AND SERVICES LEVEL PRODUCT AND DEVELOPMENT MANAGER
3170,TRAINING_CERTIFIED_NAME,EMP-205,2020-04-14 16:09:52,EMP-205,,TCN-013,ACTIVE,SERTIFIKASI GENERAL BANKING LEVEL 1
3171,TRAINING_CERTIFIED_NAME,EMP-205,2020-04-14 16:09:52,EMP-205,,TCN-014,ACTIVE,SERTIFIKASI GENERAL BANKING LEVEL 2
3172,TRAINING_CERTIFIED_NAME,EMP-205,2020-04-14 16:09:52,EMP-205,,TCN-015,ACTIVE,SERTIFIKASI GENERAL BANKING LEVEL 3
3173,TRAINING_CERTIFIED_NAME,EMP-205,2020-04-14 16:09:52,EMP-205,,TCN-016,ACTIVE,SERTIFIKASI PDP II
3174,TRAINING_CERTIFIED_NAME,EMP-205,2020-04-14 16:09:52,EMP-205,,TCN-017,ACTIVE,SERTIFIKASI PELATIHAN SESUAI DIREKTORAT TERKAIT
3175,TRAINING_CERTIFIED_NAME,EMP-205,2020-04-14 16:09:52,EMP-205,,TCN-018,ACTIVE,SERTIFIKASI SEPSI BANK
3176,TRAINING_CERTIFIED_NAME,EMP-205,2020-04-14 16:09:52,EMP-205,,TCN-019,ACTIVE,SERTIFIKASI SMR LEVEL 1
3177,TRAINING_CERTIFIED_NAME,EMP-205,2020-04-14 16:09:52,EMP-205,,TCN-020,ACTIVE,SERTIFIKASI SMR LEVEL 2
3178,TRAINING_CERTIFIED_NAME,EMP-205,2020-04-14 16:09:52,EMP-205,,TCN-021,ACTIVE,SERTIFIKASI SMR LEVEL 3
3179,TRAINING_CERTIFIED_NAME,EMP-205,2020-04-14 16:09:52,EMP-205,,TCN-022,ACTIVE,SERTIFIKASI TREASURY BASIC
3180,TRAINING_CERTIFIED_NAME,EMP-205,2020-04-14 16:09:52,EMP-205,,TCN-023,ACTIVE,SERTIFIKASI TREASURY DEALER ADVANCE
3181,TRAINING_CERTIFIED_NAME,EMP-205,2020-04-14 16:09:52,EMP-205,,TCN-024,ACTIVE,SERTIFIKASI TREASURY DEALER INTERMEDIATE
3182,TRAINING_CERTIFIED_NAME,EMP-205,2020-04-15 02:56:50,EMP-205,,TCN-025,ACTIVE,SERTIFIKASI SMR LEVEL 4
3183,DOCUMENT_TYPE,EMP-205,2020-04-15 02:23:11,EMP-205,,DOCTYP-023,ACTIVE,BI CHECKING DOCUMENT
3186,COST_CENTER_CATEGORY,EMP-205,2020-04-16 07:42:09,EMP-205,,CCCAT-001,ACTIVE,OPERASIONAL
3187,COST_CENTER_CATEGORY,EMP-205,2020-04-16 07:42:09,EMP-205,,CCCAT-002,ACTIVE,NON OPERASIONAL
3188,COST_CENTER_TYPE,EMP-205,2020-04-16 07:42:09,EMP-205,,CCTYPE-001,ACTIVE,REGULER
3189,COST_CENTER_TYPE,EMP-205,2020-04-16 07:42:09,EMP-205,,CCTYPE-002,ACTIVE,NON REGULER
3190,TERMINATION_DOCUMENT_TYPE,EMP-000368,2020-04-17 03:24:04,EMP-000368,,TERMDOC-001,ACTIVE,DOKUMEN CEK TERMINASI BPO
3191,TERMINATION_DOCUMENT_TYPE,EMP-000368,2020-04-17 03:24:04,EMP-000368,,TERMDOC-002,ACTIVE,DOKUMEN CEK TERMINASI PAYROLL
3192,MOVEMENT_CATEGORY,EMP-000368,2020-04-20 02:00:58,EMP-000368,,MOVTYP-003-MOVCAT-003,ACTIVE,MUTASI
3146,MOVEMENT_CATEGORY,EMP-205,2020-04-08 07:46:56,SYSTEM,2020-04-20 10:35:40,MOVTYP-003-MOVCAT-002,INACTIVE,PERGANTIAN HOMEBASE
3193,TALENT_RULE_TYPE_SKILL,EMP-205,2020-04-22 10:22:43,EMP-205,,TRTS-LLS-LDRS,ACTIVE,LULUS LEADERSHIP SKILL
3194,TALENT_RULE_TYPE_SKILL,EMP-205,2020-04-22 10:22:43,EMP-205,,TRTS-LLS-SPVS,ACTIVE,LULUS SUPERVISORY SKILL
3195,DEPARTMENT_TYPE,EMP-205,2020-04-23 00:56:12,SYSTEM,2020-04-23 08:49:13,DEPT-TYPE-003,INACTIVE,INVENTORY DEPARTMENT
3196,FACILITY_TYPE,EMP-205,2020-04-23 03:49:51,EMP-205,,FACTYP-004,ACTIVE,TEMPAT TINGGAL
3197,FACILITY_CATEGORY,EMP-205,2020-04-23 03:49:51,EMP-205,,FACTYP-004-FACCAT-001,ACTIVE,KOST
3232,SPPD_COST_CLASS,SYSTEM,2020-05-19 05:56:06,,,CT-TR-CC-01,ACTIVE,Bisnis
3201,SPPD_FACILITY_CATEGORY,EMP-205,2020-04-23 03:49:51,SYSTEM,2020-04-23 14:48:16,FACTYP-005-FACCAT-001,INACTIVE,AIR
3317,SKK_REASON,SYSTEM,2020-10-09 04:08:57,,,SKKREASON-002,ACTIVE,SPECIAL LEAVE
3207,FACILITY_TYPE,EMP-205,2020-04-23 03:49:51,EMP-205,,FACTYP-006,ACTIVE,TUNJANGAN
3208,FACILITY_CATEGORY,EMP-205,2020-04-23 03:49:51,EMP-205,,FACTYP-006-FACCAT-001,ACTIVE,LISTRIK/AIR/TELEPON
3241,ORGTYPE,SYSTEM,2020-05-22 08:24:22,,,ORGTYPE-001,ACTIVE,ORG
3202,FACILITY_CATEGORY,EMP-205,2020-04-23 03:49:51,EMP-205,2020-04-23 16:11:03,FACTYP-004-FACCAT-003,ACTIVE,APARTEMEN
3206,FACILITY_CATEGORY,EMP-205,2020-04-23 03:49:51,EMP-205,2020-04-23 16:12:32,FACTYP-004-FACCAT-004,ACTIVE,SEWA RUMAH
3209,CORPORATE_POLICY_TYPE,SYSTEM,2020-04-29 18:30:01,,,POLICYTYP-008,ACTIVE,Range Time Attendance
3212,CORPORATE_POLICY_ABSANCE_TYPE,SYSTEM,2020-05-01 16:26:07,,,POLICYATTYP-001,ACTIVE,CHECKIN
3213,CORPORATE_POLICY_ABSANCE_TYPE,SYSTEM,2020-05-01 16:27:00,,,POLICYATTYP-002,ACTIVE,CHECKOUT
3214,CORPORATE_POLICY_DAYS_TYPE,SYSTEM,2020-05-01 16:27:28,,,POLICYDTTYP-001,ACTIVE,WORKDAYS
3215,CORPORATE_POLICY_DAYS_TYPE,SYSTEM,2020-05-01 16:27:47,,,POLICYDTTYP-002,ACTIVE,HOLIDAYDAYS
3216,TRAINING_METHOD,EMP-205,2020-05-05 08:40:54,EMP-205,,TRNMTHD-001,ACTIVE,INTERNAL
3217,TRAINING_METHOD,EMP-205,2020-05-05 08:40:54,EMP-205,,TRNMTHD-002,ACTIVE,EKSTERNAL
3218,SPPD_TYPE,EMP-000368,2020-05-05 15:31:36,EMP-000368,,SPPTYP-002,ACTIVE,KUNJUNGAN KERJA KE KANTOR CABANG / PUSAT
3219,SPPD_TYPE,EMP-000368,2020-05-05 15:31:36,EMP-000368,,SPPTYP-003,ACTIVE,RAPAT KERJA
3220,SPPD_TYPE,EMP-000368,2020-05-05 15:31:36,EMP-000368,,SPPTYP-004,ACTIVE,SOSIALISASI
3221,SPPD_TYPE,EMP-000368,2020-05-05 15:31:36,EMP-000368,,SPPTYP-005,ACTIVE,KUNJUNGAN KERJA KE NASABAH / MEETING DENGAN NASABAH
3222,SPPD_TYPE,EMP-000368,2020-05-05 15:31:36,EMP-000368,,SPPTYP-006,ACTIVE,AUDIT
3223,SPPD_TYPE,EMP-000368,2020-05-05 15:31:36,EMP-000368,,SPPTYP-007,ACTIVE,KONTROL KE CABANG
3224,SPPD_TYPE,EMP-000368,2020-05-05 15:31:36,EMP-000368,,SPPTYP-008,ACTIVE,PROJECT KERJA
3225,SPPD_TYPE,EMP-000368,2020-05-05 15:31:36,EMP-000368,,SPPTYP-009,ACTIVE,ASSESMENT
3226,SPPD_TYPE,EMP-000368,2020-05-05 15:31:36,EMP-000368,,SPPTYP-010,ACTIVE,PENUGASAN KE LUAR KOTA
3242,ORGTYPE,SYSTEM,2020-05-22 08:24:39,,,ORGTYPE-002,ACTIVE,SERIKAT
3244,ORGTYPE,SYSTEM,2020-05-26 09:38:41,,,ORG_TYPE-004,ACTIVE,PERHIMPUNAN
3245,ORGTYPE,SYSTEM,2020-05-26 09:38:59,,,ORG_TYPE-005,ACTIVE,PELAJAR/MAHASISWA
3246,ORGTYPE,SYSTEM,2020-05-26 09:39:11,,,ORG_TYPE-006,ACTIVE,KEMASYARAKATAN
3247,ORGTYPE,SYSTEM,2020-05-26 09:39:20,,,ORG_TYPE-007,ACTIVE,POLITIK
3248,ORGTYPE,SYSTEM,2020-05-26 09:39:33,,,ORG_TYPE-008,ACTIVE,PROFESI
3249,ORGTYPE,SYSTEM,2020-05-26 09:39:50,,,ORG_TYPE-009,ACTIVE,OLAHRAGA
3250,ORGTYPE,SYSTEM,2020-05-26 09:40:02,,,ORG_TYPE-011,ACTIVE,LAIN-LAIN
3251,ORGTYPE,SYSTEM,2020-05-26 09:40:09,,,ORG_TYPE-010,ACTIVE,SERIKAT KERJA
347,BLACKLIST_CATEGORY,SYSTEM,2019-08-19 08:35:35,,,BLATYP-002-BLACAT-002,ACTIVE,SP 2
348,BLACKLIST_CATEGORY,SYSTEM,2019-08-19 08:35:45,,,BLATYP-001-BLACAT-001,ACTIVE,Surat Teguran
3252,RECRUITMENT_QUALIFICATION_EDUCATION_DEPARTMENT,SYSTEM,2020-06-03 03:25:13,,,REC-Q-EDU-01,ACTIVE,Perbankan
3253,RECRUITMENT_QUALIFICATION_EDUCATION_DEPARTMENT,SYSTEM,2020-06-03 03:26:18,,,REC-Q-EDU-02,ACTIVE,Acc/Tax/Man.Fin
3254,RECRUITMENT_QUALIFICATION_EDUCATION_DEPARTMENT,SYSTEM,2020-06-03 03:26:52,,,REC-Q-EDU-03,ACTIVE,Psikologi/Hukum
3255,RECRUITMENT_QUALIFICATION_EDUCATION_DEPARTMENT,SYSTEM,2020-06-03 03:27:22,,,REC-Q-EDU-04,ACTIVE,T.Informatika/MI
3256,RECRUITMENT_QUALIFICATION_EDUCATION_DEPARTMENT,SYSTEM,2020-06-03 03:28:01,,,REC-Q-EDU-05,ACTIVE,Mesin/Listrik/Design
3233,SPPD_COST_CLASS,SYSTEM,2020-05-19 05:56:25,,,CT-TR-CC-02,ACTIVE,Ekonomi
3235,SPPD_COST_CLASS,SYSTEM,2020-05-19 05:56:56,,,CT-PN-CC-04,ACTIVE,Bintang 3 - Standard room
3236,SPPD_COST_CLASS,SYSTEM,2020-05-19 05:57:14,,,CT-PN-CC-05,ACTIVE,Bintang 4 - Standard room
3237,SPPD_COST_CLASS,SYSTEM,2020-05-19 05:57:32,,,CT-PN-CC-06,ACTIVE,Bintang 5
3231,COMPENSATION_TYPE,EMP-000368,2020-05-05 22:18:19,EMP-000368,,COMPTYPE-010,ACTIVE,Tunjangan Duka
3199,EMPLOYEE_STATUS,EMP-205,2020-04-23 04:20:59,EMP-205,,EMPYST-010,INACTIVE,PERMANENT
3210,COMPENSATION_TYPE,EMP-205,2020-04-30 01:36:17,EMP-205,,COMPTYPE-007,ACTIVE,Kacamata - Frame
3211,COMPENSATION_TYPE,EMP-205,2020-04-30 01:36:17,EMP-205,,COMPTYPE-008,ACTIVE,"Kacamata - Lensa (Plus, Minus, Softlens)"
3316,SKK_REASON,SYSTEM,2020-10-09 04:08:42,,,SKKREASON-001,ACTIVE,SICK LEAVE
3257,RECRUITMENT_QUALIFICATION_EDUCATION_DEPARTMENT,SYSTEM,2020-06-03 03:28:41,,,REC-Q-EDU-06,ACTIVE,Adm/Sekretari/
3258,RECRUITMENT_QUALIFICATION_EDUCATION_DEPARTMENT,SYSTEM,2020-06-03 03:29:02,,,REC-Q-EDU-07,ACTIVE,PR/Komunikasi
3259,RECRUITMENT_QUALIFICATION_TYPE,SYSTEM,2020-06-03 03:33:10,,,REC-Q-TYPE-11,ACTIVE,JURUSAN
3260,KPK_PROCESSING_TYPE,SYSTEM,2020-06-03 05:34:23,,,KPK-PROCTYPE-01,ACTIVE,DEFAULT
3261,KPK_PROCESSING_TYPE,SYSTEM,2020-06-03 05:34:34,,,KPK-PROCTYPE-02,ACTIVE,SLS
3262,CORPORATE_POLICY_TYPE,SYSTEM,2020-06-03 05:40:42,,,POLICYTYP-009,ACTIVE,KPK Processing Type
3263,CORPORATE_POLICY_TYPE,SYSTEM,2020-06-04 07:55:02,,,POLICYTYP-010,ACTIVE,Maximum Overtime
3264,PAYROLL_TPL_COMPONENT,SYSTEM,2020-06-08 10:28:43,,,PAYTPLSEG-04-COM-38,ACTIVE,Potongan Premi Asuransi
3265,LEAVE_TYPE,SYSTEM,2020-06-10 15:31:18,,,LEATYP-005,ACTIVE,Hutang Cuti
3266,LEAVE_CATEGORY,SYSTEM,2020-06-10 15:31:55,,,LEATYP-005-LEACAT-001,ACTIVE,Hutang Cuti
3267,CORPORATE_POLICY_TYPE,SYSTEM,2020-06-15 11:05:36,,,POLICYTYP-011,ACTIVE,DSR Calculation Method
3268,BLACKLIST_TYPE,SYSTEM,2020-06-17 09:11:13,,,BLATYP-003,ACTIVE,Permanent
3269,BLACKLIST_CATEGORY,SYSTEM,2020-06-17 09:13:43,,,BLATYP-003-BLACAT-001,ACTIVE,Permanent
3270,MOVEMENT_DOCUMENT_TYPE,SYSTEM,2020-06-17 09:39:35,,,MOVDOCTYP-004,ACTIVE,Formulir SK Pencabutan Karyawan
3271,SPPD_COST_CATEGORY,SYSTEM,2020-06-19 06:45:18,,,CT-US-CG-02,ACTIVE,LAUNDRY
3234,SPPD_COST_CLASS,SYSTEM,2020-05-19 05:56:39,,,CT-TR-CC-03,ACTIVE,Eksekutif
3238,SPPD_COST_CLASS,SYSTEM,2020-05-19 05:57:52,,,CT-PN-CC-07,ACTIVE,Non Bintang
3272,CORPORATE_POLICY_TYPE,SYSTEM,2020-06-24 05:04:32,,,POLICYTYP-012,ACTIVE,Overtime Index Type
3273,OVERTIME_INDEX_TYPE,SYSTEM,2020-06-24 05:16:44,,,OVER-IDXTYPE-01,ACTIVE,"5W2O"
3274,OVERTIME_INDEX_TYPE,SYSTEM,2020-06-24 05:16:56,,,OVER-IDXTYPE-02,ACTIVE,"6W1O"
3275,CORPORATE_POLICY_TYPE,SYSTEM,2020-06-24 05:23:45,,,POLICYTYP-013,ACTIVE,Claim Cutoff Date
3276,SHIFT_TYPE,SYSTEM,2020-06-24 12:03:58,,,SHIFTY-003,ACTIVE,SHIFT OFF
756,COMPENSATION_TYPE,SYSTEM,2019-12-02 09:40:33,SYSTEM,2019-12-02 02:57:01,COMPTYPE-002,ACTIVE,Obat Bebas
3277,COMPENSATION_TYPE,SYSTE,2020-06-25 17:00:00,,,COMPTYPE-003,ACTIVE,Legal Dependent
3278,COMPENSATION_TYPE,SYSTE,2020-06-25 17:00:00,,,COMPTYPE-006,ACTIVE,Persalinan - Keguguran
758,COMPENSATION_TYPE,SYSTEM,2019-12-02 14:31:16,,,COMPTYPE-005,ACTIVE,Persalinan - Caesar
3279,COMPENSATION_TYPE,SYSTE,2020-06-25 17:00:00,,,COMPTYPE-011,ACTIVE,Tunjangan Pernikahan
3280,COMPENSATION_TYPE,SYSTE,2020-06-25 17:00:00,,,COMPTYPE-012,ACTIVE,Tunjangan Cuti Istimewa
3281,CRIME_VICTIM_TYPE,SYSTEM,2020-06-29 04:43:12,,,VICTYPE-001,ACTIVE,PIDANA
3282,ABSENCE_TYPE,SYSTE,2020-06-25 17:00:00,,,ABSTYP-001,ACTIVE,REGULAR
3283,ABSENCE_TYPE,SYSTE,2020-06-25 17:00:00,,,ABSTYP-002,ACTIVE,SHIFT
3284,COMPENSATION_TYPE,SYSTEM,2020-07-07 12:06:47,,,COMPTYPE-013,ACTIVE,Kacamata - Lensa (Proggresive)
3285,CORPORATE_POLICY_TYPE,SYSTEM,2020-07-17 08:40:55,,,POLICYTYP-014,ACTIVE,Maximum Tolerant Checkin Shift
3286,CORPORATE_POLICY_TYPE,SYSTEM,2020-07-17 08:41:04,,,POLICYTYP-015,ACTIVE,Maximum Tolerant Checkout Shift
3287,SOURCE_TYPE_ATTENDANCE,SYSTEM,2020-07-24 03:42:47,,,RCTYPE-003,ACTIVE,FINGERPRINT
3185,LOAN_RULE_TYPE,EMP-205,2020-04-16 07:40:39,EMP-205,,LRTYPE-002,ACTIVE,MOTORCYCLE LOAN
3288,LOAN_RULE_TYPE,SYSTEM,2020-08-28 02:57:03,,,LRTYPE-003,ACTIVE,HOUSING LOAN(KPR)
3302,DISEASE_TYPE,SYSTEM,2020-10-07 08:02:23,,,DISTYPE-001,ACTIVE,INFECTIOUS DISEASE
3290,LOAN_RULE_TYPE,SYSTEM,2020-08-28 02:57:27,,,LRTYPE-005,ACTIVE,CAR LOAN
3289,LOAN_RULE_TYPE,SYSTEM,2020-08-28 02:57:15,,,LRTYPE-004,ACTIVE,HOUSING LOAN RENOVASI
3291,CORPORATE_POLICY_TYPE,SYSTEM,2020-09-17 07:25:31,,,POLICYTYP-016,ACTIVE,Data Flag Configuration - Office Time
3292,CORPORATE_ANNOUNCEMENT_TYPE,SYSTEM,2020-09-24 12:10:30,,,CORPANNTYP-001,ACTIVE,Announcement - Internal
3293,CORPORATE_ANNOUNCEMENT_TYPE,SYSTEM,2020-09-24 12:10:35,,,CORPANNTYP-002,ACTIVE,Announcement - Eksternal
3295,DETASERING_CATEGORY,SYSTEM,2020-09-25 17:47:53,,,DETCAT-001,ACTIVE,Detasering Kategori 1
3296,DETASERING_TRIP_TYPE,SYSTEM,2020-09-25 17:53:02,,,DETTRPTYP-001,ACTIVE,Detasering Trip Type 1
3294,DETASERING_TYPE,SYSTEM,2020-09-25 17:47:18,,,DETTYP-001,ACTIVE,Detasering kelas 1
3297,CORPORATE_POLICY_TYPE,SYSTEM,2020-09-30 02:25:02,,,POLICYTYP-017,ACTIVE,Claim Eyeglass Lens Ceiling Period
3298,CORPORATE_POLICY_TYPE,SYSTEM,2020-10-01 07:51:15,,,POLICYTYP-018,ACTIVE,Maximum Plafon Claim Family
3299,CORPORATE_POLICY_TYPE,SYSTEM,2020-10-05 06:47:04,,,POLICYTYP-019,ACTIVE,Pension Notice (Year)
3303,DISEASE_TYPE,SYSTEM,2020-10-07 08:03:42,,,DISTYPE-002,ACTIVE,DEFICIENCY DISEASE
3304,DISEASE_TYPE,SYSTEM,2020-10-07 08:04:22,,,DISTYPE-003,ACTIVE,HEREDITARY DISEASE
3305,DISEASE_TYPE,SYSTEM,2020-10-07 08:04:48,,,DISTYPE-004,ACTIVE,PHYSIOLOGICAL DISEASE
3306,CORPORATE_POLICY_TYPE,SYSTEM,2020-10-07 09:20:32,,,POLICYTYP-022,ACTIVE,Employee Expire PKWT Notice (Day)
3300,CORPORATE_POLICY_TYPE,SYSTEM,2020-10-05 06:47:23,,,POLICYTYP-020,ACTIVE,Movement Expire PGS Notice (Day)
3301,CORPORATE_POLICY_TYPE,SYSTEM,2020-10-05 06:47:34,,,POLICYTYP-021,ACTIVE,Movement Expire PJS Notice (Day)
3308,CORPORATE_POLICY_TYPE,SYSTEM,2020-10-08 09:13:57,,,POLICYTYP-024,ACTIVE,Maximum Radius Travel Expense & Detasering
3309,CORPORATE_POLICY_TYPE,SYSTEM,2020-10-08 09:15:29,,,POLICYTYP-025,ACTIVE,Travel Expense Maximum days
3310,CORPORATE_POLICY_TYPE,SYSTEM,2020-10-08 09:16:16,,,POLICYTYP-026,ACTIVE,Detasering Minimum days
3311,CORPORATE_POLICY_TYPE,SYSTEM,2020-10-08 09:18:02,,,POLICYTYP-027,ACTIVE,Detasering Maximum Days
3312,CORPORATE_POLICY_TYPE,SYSTEM,2020-10-08 09:26:40,,,POLICYTYP-028,ACTIVE,Maximum FPTK expire
3307,CORPORATE_POLICY_TYPE,SYSTEM,2020-10-08 09:11:26,,,POLICYTYP-023,ACTIVE,Pension Age
3313,MOVEMENT_CATEGORY,SYSTEM,2020-10-09 01:43:04,,,MOVTYP-003-MOVCAT-004,ACTIVE,AGP
3314,MOVEMENT_CATEGORY,SYSTEM,2020-10-09 01:44:21,,,MOVTYP-003-MOVCAT-005,ACTIVE,MUTASI LUAR KOTA
3315,MOVEMENT_CATEGORY,SYSTEM,2020-10-09 01:44:41,,,MOVTYP-003-MOVCAT-006,ACTIVE,MUTASI DALAM KOTA
3319,FACILITY_TEMPLATE_TYPE,SYSTEM,2020-10-09 04:08:57,,,FAC-TEMP-TYP-002,ACTIVE,Luar Kota
3318,FACILITY_TEMPLATE_TYPE,SYSTEM,2020-10-09 04:08:57,EMP-205,2020-10-16 21:57:45,FAC-TEMP-TYP-001,ACTIVE,Dalam Kota
