"id","roleid","createdby","createddate","modifiedby","modifieddate","userroleid","userrolestatus","userid"
35442,R_MOBILE_ACCESS,SYSTEM,2020-11-02 05:59:57,,,C675R_MOBILE_ACCESS,ACTIVE,CE491547
35443,R_MOBILE_ABSENCE_POINT,SYSTEM,2020-11-02 05:59:57,,,A0B3R_MOBILE_ABSENCE_POINT,ACTIVE,CE491547
35461,R_MOBILE_ABSENCE_POINT,SYSTEM,2020-11-02 05:59:57,,,"45CER_MOBILE_ABSENCE_POINT",ACTIVE,C20AB331
35462,R_WEB_ACCESS,SYSTEM,2020-11-02 05:59:57,,,BCB1R_WEB_ACCESS,ACTIVE,C20AB331
35463,R_MOBILE_ACCESS,SYSTEM,2020-11-02 05:59:57,,,"9812R_MOBILE_ACCESS",ACTIVE,C20AB331
35465,R_WEB_ESS,SYSTEM,2020-11-02 05:59:57,,,"8FC8R_WEB_ESS",ACTIVE,C20AB331
35466,R_MOBILE_ATTENDANCE,SYSTEM,2020-11-02 05:59:57,,,"04D5R_MOBILE_ATTENDANCE",ACTIVE,C20AB331
35467,R_MOBILE_BIODATA,SYSTEM,2020-11-02 05:59:57,,,"695AR_MOBILE_BIODATA",ACTIVE,C20AB331
35520,R_MOBILE_ABSENCE_POINT,SYSTEM,2020-11-02 06:00:00,,,C16FR_MOBILE_ABSENCE_POINT,ACTIVE,"376CEED4"
35521,R_WEB_ESS,SYSTEM,2020-11-02 06:00:00,,,"9EBCR_WEB_ESS",ACTIVE,"376CEED4"
35522,R_MOBILE_BIODATA,SYSTEM,2020-11-02 06:00:00,,,CF7ER_MOBILE_BIODATA,ACTIVE,"376CEED4"
35524,R_MOBILE_ACCESS,SYSTEM,2020-11-02 06:00:00,,,"5EC7R_MOBILE_ACCESS",ACTIVE,"376CEED4"
35525,R_WEB_ACCESS,SYSTEM,2020-11-02 06:00:00,,,EF6FR_WEB_ACCESS,ACTIVE,"376CEED4"
35526,R_MOBILE_ATTENDANCE,SYSTEM,2020-11-02 06:00:00,,,"115CR_MOBILE_ATTENDANCE",ACTIVE,"376CEED4"
35528,R_WEB_ACCESS,SYSTEM,2020-11-02 06:00:00,,,"40A1R_WEB_ACCESS",ACTIVE,F023D5FD
35529,R_MOBILE_BIODATA,SYSTEM,2020-11-02 06:00:00,,,"10A4R_MOBILE_BIODATA",ACTIVE,F023D5FD
35531,R_MOBILE_ACCESS,SYSTEM,2020-11-02 06:00:00,,,"9BD9R_MOBILE_ACCESS",ACTIVE,F023D5FD
35532,R_WEB_ESS,SYSTEM,2020-11-02 06:00:00,,,"7CADR_WEB_ESS",ACTIVE,F023D5FD
35533,R_MOBILE_ATTENDANCE,SYSTEM,2020-11-02 06:00:00,,,"9870R_MOBILE_ATTENDANCE",ACTIVE,F023D5FD
35534,R_MOBILE_ABSENCE_POINT,SYSTEM,2020-11-02 06:00:00,,,"80A1R_MOBILE_ABSENCE_POINT",ACTIVE,F023D5FD
35544,R_MOBILE_ATTENDANCE,SYSTEM,2020-11-02 06:00:00,,,"061BR_MOBILE_ATTENDANCE",ACTIVE,"4291362A"
35545,R_MOBILE_BIODATA,SYSTEM,2020-11-02 06:00:00,,,B164R_MOBILE_BIODATA,ACTIVE,"4291362A"
35546,R_MOBILE_ABSENCE_POINT,SYSTEM,2020-11-02 06:00:00,,,F36BR_MOBILE_ABSENCE_POINT,ACTIVE,"4291362A"
35547,R_WEB_ESS,SYSTEM,2020-11-02 06:00:00,,,"6D77R_WEB_ESS",ACTIVE,"4291362A"
35548,R_WEB_ACCESS,SYSTEM,2020-11-02 06:00:00,,,"65E4R_WEB_ACCESS",ACTIVE,"4291362A"
35550,R_MOBILE_ACCESS,SYSTEM,2020-11-02 06:00:00,,,F36DR_MOBILE_ACCESS,ACTIVE,"4291362A"
35553,R_WEB_ACCESS,SYSTEM,2020-11-02 06:00:00,,,B912R_WEB_ACCESS,ACTIVE,C8C95B9E
35554,R_MOBILE_ATTENDANCE,SYSTEM,2020-11-02 06:00:00,,,"3785R_MOBILE_ATTENDANCE",ACTIVE,C8C95B9E
35555,R_WEB_ESS,SYSTEM,2020-11-02 06:00:00,,,"0F74R_WEB_ESS",ACTIVE,C8C95B9E
35556,R_MOBILE_ABSENCE_POINT,SYSTEM,2020-11-02 06:00:00,,,"507CR_MOBILE_ABSENCE_POINT",ACTIVE,C8C95B9E
35557,R_MOBILE_BIODATA,SYSTEM,2020-11-02 06:00:00,,,A81FR_MOBILE_BIODATA,ACTIVE,C8C95B9E
35558,R_MOBILE_ACCESS,SYSTEM,2020-11-02 06:00:00,,,"93DCR_MOBILE_ACCESS",ACTIVE,C8C95B9E
35576,R_MOBILE_ABSENCE_POINT,SYSTEM,2020-11-02 06:00:01,,,CBDBR_MOBILE_ABSENCE_POINT,ACTIVE,"07C4D818"
35577,R_MOBILE_BIODATA,SYSTEM,2020-11-02 06:00:01,,,"735ER_MOBILE_BIODATA",ACTIVE,"07C4D818"
35579,R_MOBILE_ATTENDANCE,SYSTEM,2020-11-02 06:00:01,,,A222R_MOBILE_ATTENDANCE,ACTIVE,"07C4D818"
35580,R_MOBILE_ACCESS,SYSTEM,2020-11-02 06:00:01,,,"0D6CR_MOBILE_ACCESS",ACTIVE,"07C4D818"
35581,R_WEB_ESS,SYSTEM,2020-11-02 06:00:01,,,"91EBR_WEB_ESS",ACTIVE,"07C4D818"
35582,R_WEB_ACCESS,SYSTEM,2020-11-02 06:00:01,,,CF4FR_WEB_ACCESS,ACTIVE,"07C4D818"
35490,R_MOBILE_ABSENCE_POINT,SYSTEM,2020-11-02 05:59:59,,,"742DR_MOBILE_ABSENCE_POINT",ACTIVE,"0EEA2178"
35491,R_MOBILE_ACCESS,SYSTEM,2020-11-02 05:59:59,,,CDB3R_MOBILE_ACCESS,ACTIVE,"0EEA2178"
35493,R_WEB_ESS,SYSTEM,2020-11-02 05:59:59,,,E484R_WEB_ESS,ACTIVE,"0EEA2178"
35494,R_MOBILE_BIODATA,SYSTEM,2020-11-02 05:59:59,,,CF02R_MOBILE_BIODATA,ACTIVE,"0EEA2178"
35496,R_WEB_ESS,SYSTEM,2020-11-02 05:59:59,,,E3F5R_WEB_ESS,ACTIVE,"724E2E58"
35497,R_MOBILE_ABSENCE_POINT,SYSTEM,2020-11-02 05:59:59,,,DDAFR_MOBILE_ABSENCE_POINT,ACTIVE,"724E2E58"
35498,R_MOBILE_BIODATA,SYSTEM,2020-11-02 05:59:59,,,"64A0R_MOBILE_BIODATA",ACTIVE,"724E2E58"
35499,R_WEB_ACCESS,SYSTEM,2020-11-02 05:59:59,,,D0D0R_WEB_ACCESS,ACTIVE,"724E2E58"
35500,R_MOBILE_ACCESS,SYSTEM,2020-11-02 05:59:59,,,"7268R_MOBILE_ACCESS",ACTIVE,"724E2E58"
35502,R_MOBILE_ATTENDANCE,SYSTEM,2020-11-02 05:59:59,,,F16CR_MOBILE_ATTENDANCE,ACTIVE,"724E2E58"
35504,R_MOBILE_ACCESS,SYSTEM,2020-11-02 05:59:59,,,AD3AR_MOBILE_ACCESS,ACTIVE,A8B9707C
35505,R_MOBILE_BIODATA,SYSTEM,2020-11-02 05:59:59,,,C470R_MOBILE_BIODATA,ACTIVE,A8B9707C
35507,R_MOBILE_ABSENCE_POINT,SYSTEM,2020-11-02 05:59:59,,,"2E47R_MOBILE_ABSENCE_POINT",ACTIVE,A8B9707C
35508,R_WEB_ACCESS,SYSTEM,2020-11-02 05:59:59,,,"358CR_WEB_ACCESS",ACTIVE,A8B9707C
35509,R_WEB_ESS,SYSTEM,2020-11-02 05:59:59,,,"3A5BR_WEB_ESS",ACTIVE,A8B9707C
35510,R_MOBILE_ATTENDANCE,SYSTEM,2020-11-02 05:59:59,,,D4CER_MOBILE_ATTENDANCE,ACTIVE,A8B9707C
35512,R_WEB_ACCESS,SYSTEM,2020-11-02 06:00:00,,,"77D3R_WEB_ACCESS",ACTIVE,"2F0FD772"
35513,R_MOBILE_ACCESS,SYSTEM,2020-11-02 06:00:00,,,B62FR_MOBILE_ACCESS,ACTIVE,"2F0FD772"
35514,R_MOBILE_ATTENDANCE,SYSTEM,2020-11-02 06:00:00,,,"85D8R_MOBILE_ATTENDANCE",ACTIVE,"2F0FD772"
35515,R_MOBILE_BIODATA,SYSTEM,2020-11-02 06:00:00,,,D831R_MOBILE_BIODATA,ACTIVE,"2F0FD772"
35516,R_WEB_ESS,SYSTEM,2020-11-02 06:00:00,,,"6D84R_WEB_ESS",ACTIVE,"2F0FD772"
35517,R_MOBILE_ABSENCE_POINT,SYSTEM,2020-11-02 06:00:00,,,D743R_MOBILE_ABSENCE_POINT,ACTIVE,"2F0FD772"
35536,R_MOBILE_BIODATA,SYSTEM,2020-11-02 06:00:00,,,"618BR_MOBILE_BIODATA",ACTIVE,D230C8FE
35537,R_MOBILE_ACCESS,SYSTEM,2020-11-02 06:00:00,,,"7DABR_MOBILE_ACCESS",ACTIVE,D230C8FE
35538,R_MOBILE_ATTENDANCE,SYSTEM,2020-11-02 06:00:00,,,F635R_MOBILE_ATTENDANCE,ACTIVE,D230C8FE
35540,R_WEB_ESS,SYSTEM,2020-11-02 06:00:00,,,BDCCR_WEB_ESS,ACTIVE,D230C8FE
35541,R_WEB_ACCESS,SYSTEM,2020-11-02 06:00:00,,,"5100R_WEB_ACCESS",ACTIVE,D230C8FE
35542,R_MOBILE_ABSENCE_POINT,SYSTEM,2020-11-02 06:00:00,,,"3D01R_MOBILE_ABSENCE_POINT",ACTIVE,D230C8FE
35560,R_WEB_ACCESS,SYSTEM,2020-11-02 06:00:01,,,"450CR_WEB_ACCESS",ACTIVE,B8568B47
35561,R_MOBILE_BIODATA,SYSTEM,2020-11-02 06:00:01,,,"2FB7R_MOBILE_BIODATA",ACTIVE,B8568B47
35562,R_WEB_ESS,SYSTEM,2020-11-02 06:00:01,,,"6AEBR_WEB_ESS",ACTIVE,B8568B47
35563,R_MOBILE_ATTENDANCE,SYSTEM,2020-11-02 06:00:01,,,"89D8R_MOBILE_ATTENDANCE",ACTIVE,B8568B47
35564,R_MOBILE_ACCESS,SYSTEM,2020-11-02 06:00:01,,,CE86R_MOBILE_ACCESS,ACTIVE,B8568B47
35565,R_MOBILE_ABSENCE_POINT,SYSTEM,2020-11-02 06:00:01,,,"3BA7R_MOBILE_ABSENCE_POINT",ACTIVE,B8568B47
35568,R_MOBILE_BIODATA,SYSTEM,2020-11-02 06:00:01,,,"9B1CR_MOBILE_BIODATA",ACTIVE,"20B6D79B"
35569,R_WEB_ESS,SYSTEM,2020-11-02 06:00:01,,,"8C41R_WEB_ESS",ACTIVE,"20B6D79B"
35571,R_MOBILE_ABSENCE_POINT,SYSTEM,2020-11-02 06:00:01,,,"90DAR_MOBILE_ABSENCE_POINT",ACTIVE,"20B6D79B"
35572,R_WEB_ACCESS,SYSTEM,2020-11-02 06:00:01,,,"3656R_WEB_ACCESS",ACTIVE,"20B6D79B"
35573,R_MOBILE_ACCESS,SYSTEM,2020-11-02 06:00:01,,,"9BA0R_MOBILE_ACCESS",ACTIVE,"20B6D79B"
35574,R_MOBILE_ATTENDANCE,SYSTEM,2020-11-02 06:00:01,,,"3D97R_MOBILE_ATTENDANCE",ACTIVE,"20B6D79B"
35600,R_MOBILE_ABSENCE_POINT,SYSTEM,2020-11-02 06:00:02,,,"6ECFR_MOBILE_ABSENCE_POINT",ACTIVE,CFDAA0D9
35602,R_MOBILE_ACCESS,SYSTEM,2020-11-02 06:00:02,,,"7026R_MOBILE_ACCESS",ACTIVE,CFDAA0D9
35603,R_MOBILE_BIODATA,SYSTEM,2020-11-02 06:00:02,,,EAB6R_MOBILE_BIODATA,ACTIVE,CFDAA0D9
35604,R_MOBILE_ATTENDANCE,SYSTEM,2020-11-02 06:00:02,,,E3DBR_MOBILE_ATTENDANCE,ACTIVE,CFDAA0D9
35605,R_WEB_ESS,SYSTEM,2020-11-02 06:00:02,,,D261R_WEB_ESS,ACTIVE,CFDAA0D9
35606,R_WEB_ACCESS,SYSTEM,2020-11-02 06:00:02,,,F880R_WEB_ACCESS,ACTIVE,CFDAA0D9
35608,R_MOBILE_BIODATA,SYSTEM,2020-11-02 06:00:03,,,DB56R_MOBILE_BIODATA,ACTIVE,"3B411988"
35609,R_MOBILE_ABSENCE_POINT,SYSTEM,2020-11-02 06:00:03,,,"9143R_MOBILE_ABSENCE_POINT",ACTIVE,"3B411988"
35610,R_WEB_ACCESS,SYSTEM,2020-11-02 06:00:03,,,"1B62R_WEB_ACCESS",ACTIVE,"3B411988"
35612,R_MOBILE_ATTENDANCE,SYSTEM,2020-11-02 06:00:03,,,"0B83R_MOBILE_ATTENDANCE",ACTIVE,"3B411988"
35613,R_WEB_ESS,SYSTEM,2020-11-02 06:00:03,,,"3B68R_WEB_ESS",ACTIVE,"3B411988"
35584,R_MOBILE_ATTENDANCE,SYSTEM,2020-11-02 06:00:02,,,"3EEAR_MOBILE_ATTENDANCE",ACTIVE,"7BDA960D"
35585,R_MOBILE_ACCESS,SYSTEM,2020-11-02 06:00:02,,,"8A85R_MOBILE_ACCESS",ACTIVE,"7BDA960D"
35587,R_WEB_ACCESS,SYSTEM,2020-11-02 06:00:02,,,"1764R_WEB_ACCESS",ACTIVE,"7BDA960D"
35588,R_MOBILE_BIODATA,SYSTEM,2020-11-02 06:00:02,,,C6E7R_MOBILE_BIODATA,ACTIVE,"7BDA960D"
35589,R_WEB_ESS,SYSTEM,2020-11-02 06:00:02,,,"3A9ER_WEB_ESS",ACTIVE,"7BDA960D"
35590,R_MOBILE_ABSENCE_POINT,SYSTEM,2020-11-02 06:00:02,,,"3FFCR_MOBILE_ABSENCE_POINT",ACTIVE,"7BDA960D"
35592,R_MOBILE_ABSENCE_POINT,SYSTEM,2020-11-02 06:00:02,,,"9EE3R_MOBILE_ABSENCE_POINT",ACTIVE,"07F03F82"
35593,R_WEB_ACCESS,SYSTEM,2020-11-02 06:00:02,,,"5240R_WEB_ACCESS",ACTIVE,"07F03F82"
35595,R_MOBILE_BIODATA,SYSTEM,2020-11-02 06:00:02,,,E604R_MOBILE_BIODATA,ACTIVE,"07F03F82"
35596,R_MOBILE_ATTENDANCE,SYSTEM,2020-11-02 06:00:02,,,A82ER_MOBILE_ATTENDANCE,ACTIVE,"07F03F82"
35597,R_WEB_ESS,SYSTEM,2020-11-02 06:00:02,,,A043R_WEB_ESS,ACTIVE,"07F03F82"
35598,R_MOBILE_ACCESS,SYSTEM,2020-11-02 06:00:02,,,"2FFBR_MOBILE_ACCESS",ACTIVE,"07F03F82"
35617,R_WEB_ESS,SYSTEM,2020-11-02 06:00:03,,,F3ADR_WEB_ESS,ACTIVE,B07AEB88
35618,R_MOBILE_ATTENDANCE,SYSTEM,2020-11-02 06:00:03,,,F81CR_MOBILE_ATTENDANCE,ACTIVE,B07AEB88
35619,R_WEB_ACCESS,SYSTEM,2020-11-02 06:00:03,,,"23C3R_WEB_ACCESS",ACTIVE,B07AEB88
35620,R_MOBILE_BIODATA,SYSTEM,2020-11-02 06:00:03,,,D72ER_MOBILE_BIODATA,ACTIVE,B07AEB88
35621,R_MOBILE_ACCESS,SYSTEM,2020-11-02 06:00:03,,,A55AR_MOBILE_ACCESS,ACTIVE,B07AEB88
35622,R_MOBILE_ABSENCE_POINT,SYSTEM,2020-11-02 06:00:03,,,"3D81R_MOBILE_ABSENCE_POINT",ACTIVE,B07AEB88
35624,R_WEB_ESS,SYSTEM,2020-11-02 06:00:03,,,E8ABR_WEB_ESS,ACTIVE,B0B9316F
35625,R_MOBILE_ATTENDANCE,SYSTEM,2020-11-02 06:00:03,,,"5D5AR_MOBILE_ATTENDANCE",ACTIVE,B0B9316F
35626,R_WEB_ACCESS,SYSTEM,2020-11-02 06:00:03,,,DC54R_WEB_ACCESS,ACTIVE,B0B9316F
35627,R_MOBILE_ACCESS,SYSTEM,2020-11-02 06:00:03,,,F163R_MOBILE_ACCESS,ACTIVE,B0B9316F
35628,R_MOBILE_BIODATA,SYSTEM,2020-11-02 06:00:03,,,F250R_MOBILE_BIODATA,ACTIVE,B0B9316F
35630,R_MOBILE_ABSENCE_POINT,SYSTEM,2020-11-02 06:00:03,,,C5A3R_MOBILE_ABSENCE_POINT,ACTIVE,B0B9316F
35648,R_WEB_ACCESS,SYSTEM,2020-11-02 06:00:03,,,"2715R_WEB_ACCESS",ACTIVE,"599F33EA"
35649,R_MOBILE_ACCESS,SYSTEM,2020-11-02 06:00:03,,,"5136R_MOBILE_ACCESS",ACTIVE,"599F33EA"
35651,R_MOBILE_ABSENCE_POINT,SYSTEM,2020-11-02 06:00:03,,,A751R_MOBILE_ABSENCE_POINT,ACTIVE,"599F33EA"
35652,R_MOBILE_ATTENDANCE,SYSTEM,2020-11-02 06:00:03,,,"509FR_MOBILE_ATTENDANCE",ACTIVE,"599F33EA"
35653,R_MOBILE_BIODATA,SYSTEM,2020-11-02 06:00:03,,,"2AF9R_MOBILE_BIODATA",ACTIVE,"599F33EA"
35654,R_WEB_ESS,SYSTEM,2020-11-02 06:00:03,,,"77E0R_WEB_ESS",ACTIVE,"599F33EA"
35656,R_MOBILE_ACCESS,SYSTEM,2020-11-02 06:00:04,,,B7B0R_MOBILE_ACCESS,ACTIVE,A2CACEB7
35657,R_WEB_ACCESS,SYSTEM,2020-11-02 06:00:04,,,"76F0R_WEB_ACCESS",ACTIVE,A2CACEB7
35659,R_MOBILE_ABSENCE_POINT,SYSTEM,2020-11-02 06:00:04,,,BAABR_MOBILE_ABSENCE_POINT,ACTIVE,A2CACEB7
35660,R_WEB_ESS,SYSTEM,2020-11-02 06:00:04,,,D4C8R_WEB_ESS,ACTIVE,A2CACEB7
35661,R_MOBILE_ATTENDANCE,SYSTEM,2020-11-02 06:00:04,,,F23DR_MOBILE_ATTENDANCE,ACTIVE,A2CACEB7
35662,R_MOBILE_BIODATA,SYSTEM,2020-11-02 06:00:04,,,"4265R_MOBILE_BIODATA",ACTIVE,A2CACEB7
35664,R_MOBILE_ACCESS,SYSTEM,2020-11-02 06:00:04,,,A383R_MOBILE_ACCESS,ACTIVE,C53DCC78
35666,R_MOBILE_BIODATA,SYSTEM,2020-11-02 06:00:04,,,A3ECR_MOBILE_BIODATA,ACTIVE,C53DCC78
35667,R_MOBILE_ATTENDANCE,SYSTEM,2020-11-02 06:00:04,,,EAF2R_MOBILE_ATTENDANCE,ACTIVE,C53DCC78
35668,R_WEB_ACCESS,SYSTEM,2020-11-02 06:00:04,,,"54A5R_WEB_ACCESS",ACTIVE,C53DCC78
35669,R_MOBILE_ABSENCE_POINT,SYSTEM,2020-11-02 06:00:04,,,"2D4BR_MOBILE_ABSENCE_POINT",ACTIVE,C53DCC78
35670,R_WEB_ESS,SYSTEM,2020-11-02 06:00:04,,,"1271R_WEB_ESS",ACTIVE,C53DCC78
35680,R_WEB_ACCESS,SYSTEM,2020-11-02 06:00:04,,,BB10R_WEB_ACCESS,ACTIVE,"359F9C15"
35681,R_MOBILE_BIODATA,SYSTEM,2020-11-02 06:00:04,,,"4231R_MOBILE_BIODATA",ACTIVE,"359F9C15"
35682,R_MOBILE_ATTENDANCE,SYSTEM,2020-11-02 06:00:04,,,CB6FR_MOBILE_ATTENDANCE,ACTIVE,"359F9C15"
35683,R_MOBILE_ACCESS,SYSTEM,2020-11-02 06:00:04,,,"25A9R_MOBILE_ACCESS",ACTIVE,"359F9C15"
35685,R_WEB_ESS,SYSTEM,2020-11-02 06:00:04,,,C886R_WEB_ESS,ACTIVE,"359F9C15"
35614,R_MOBILE_ACCESS,SYSTEM,2020-11-02 06:00:03,,,"5852R_MOBILE_ACCESS",ACTIVE,"3B411988"
35633,R_MOBILE_ACCESS,SYSTEM,2020-11-02 06:00:03,,,"55A4R_MOBILE_ACCESS",ACTIVE,B00F0E14
35634,R_MOBILE_BIODATA,SYSTEM,2020-11-02 06:00:03,,,"67BFR_MOBILE_BIODATA",ACTIVE,B00F0E14
35635,R_MOBILE_ATTENDANCE,SYSTEM,2020-11-02 06:00:03,,,F415R_MOBILE_ATTENDANCE,ACTIVE,B00F0E14
35636,R_WEB_ESS,SYSTEM,2020-11-02 06:00:03,,,BDEFR_WEB_ESS,ACTIVE,B00F0E14
35637,R_WEB_ACCESS,SYSTEM,2020-11-02 06:00:03,,,"196AR_WEB_ACCESS",ACTIVE,B00F0E14
35638,R_MOBILE_ABSENCE_POINT,SYSTEM,2020-11-02 06:00:03,,,CF18R_MOBILE_ABSENCE_POINT,ACTIVE,B00F0E14
35640,R_MOBILE_ATTENDANCE,SYSTEM,2020-11-02 06:00:03,,,C4C9R_MOBILE_ATTENDANCE,ACTIVE,"7A46FEB2"
35641,R_MOBILE_BIODATA,SYSTEM,2020-11-02 06:00:03,,,"8AFFR_MOBILE_BIODATA",ACTIVE,"7A46FEB2"
35642,R_WEB_ESS,SYSTEM,2020-11-02 06:00:03,,,BBE4R_WEB_ESS,ACTIVE,"7A46FEB2"
35644,R_WEB_ACCESS,SYSTEM,2020-11-02 06:00:03,,,B1BAR_WEB_ACCESS,ACTIVE,"7A46FEB2"
35645,R_MOBILE_ABSENCE_POINT,SYSTEM,2020-11-02 06:00:03,,,EFADR_MOBILE_ABSENCE_POINT,ACTIVE,"7A46FEB2"
35646,R_MOBILE_ACCESS,SYSTEM,2020-11-02 06:00:03,,,B662R_MOBILE_ACCESS,ACTIVE,"7A46FEB2"
35672,R_MOBILE_ACCESS,SYSTEM,2020-11-02 06:00:04,,,C97CR_MOBILE_ACCESS,ACTIVE,"0A30712D"
35673,R_WEB_ESS,SYSTEM,2020-11-02 06:00:04,,,"54E9R_WEB_ESS",ACTIVE,"0A30712D"
35674,R_MOBILE_BIODATA,SYSTEM,2020-11-02 06:00:04,,,"2A33R_MOBILE_BIODATA",ACTIVE,"0A30712D"
35675,R_MOBILE_ABSENCE_POINT,SYSTEM,2020-11-02 06:00:04,,,"90BFR_MOBILE_ABSENCE_POINT",ACTIVE,"0A30712D"
35677,R_MOBILE_ATTENDANCE,SYSTEM,2020-11-02 06:00:04,,,A254R_MOBILE_ATTENDANCE,ACTIVE,"0A30712D"
35678,R_WEB_ACCESS,SYSTEM,2020-11-02 06:00:04,,,"08F7R_WEB_ACCESS",ACTIVE,"0A30712D"
35688,R_MOBILE_ATTENDANCE,SYSTEM,2020-11-02 06:00:04,,,F58AR_MOBILE_ATTENDANCE,ACTIVE,"42F6A1EC"
35689,R_MOBILE_ABSENCE_POINT,SYSTEM,2020-11-02 06:00:04,,,"9A0FR_MOBILE_ABSENCE_POINT",ACTIVE,"42F6A1EC"
35690,R_MOBILE_ACCESS,SYSTEM,2020-11-02 06:00:04,,,DDCFR_MOBILE_ACCESS,ACTIVE,"42F6A1EC"
35692,R_MOBILE_BIODATA,SYSTEM,2020-11-02 06:00:04,,,"087FR_MOBILE_BIODATA",ACTIVE,"42F6A1EC"
35693,R_WEB_ACCESS,SYSTEM,2020-11-02 06:00:04,,,"7901R_WEB_ACCESS",ACTIVE,"42F6A1EC"
35694,R_WEB_ESS,SYSTEM,2020-11-02 06:00:04,,,"79DDR_WEB_ESS",ACTIVE,"42F6A1EC"
35704,R_MOBILE_ABSENCE_POINT,SYSTEM,2020-11-02 06:00:04,,,"16B7R_MOBILE_ABSENCE_POINT",ACTIVE,"3025F64F"
35705,R_MOBILE_ACCESS,SYSTEM,2020-11-02 06:00:04,,,"3401R_MOBILE_ACCESS",ACTIVE,"3025F64F"
35706,R_MOBILE_BIODATA,SYSTEM,2020-11-02 06:00:04,,,DAD0R_MOBILE_BIODATA,ACTIVE,"3025F64F"
35707,R_MOBILE_ATTENDANCE,SYSTEM,2020-11-02 06:00:04,,,F780R_MOBILE_ATTENDANCE,ACTIVE,"3025F64F"
35708,R_WEB_ESS,SYSTEM,2020-11-02 06:00:04,,,"55FFR_WEB_ESS",ACTIVE,"3025F64F"
35709,R_WEB_ACCESS,SYSTEM,2020-11-02 06:00:04,,,C7CER_WEB_ACCESS,ACTIVE,"3025F64F"
35712,R_WEB_ESS,SYSTEM,2020-11-02 06:00:05,,,"1A0CR_WEB_ESS",ACTIVE,EE6F35B9
35713,R_MOBILE_BIODATA,SYSTEM,2020-11-02 06:00:05,,,"6B7BR_MOBILE_BIODATA",ACTIVE,EE6F35B9
35714,R_MOBILE_ATTENDANCE,SYSTEM,2020-11-02 06:00:05,,,A26BR_MOBILE_ATTENDANCE,ACTIVE,EE6F35B9
35716,R_MOBILE_ACCESS,SYSTEM,2020-11-02 06:00:05,,,"3626R_MOBILE_ACCESS",ACTIVE,EE6F35B9
35717,R_MOBILE_ABSENCE_POINT,SYSTEM,2020-11-02 06:00:05,,,F7AAR_MOBILE_ABSENCE_POINT,ACTIVE,EE6F35B9
35718,R_WEB_ACCESS,SYSTEM,2020-11-02 06:00:05,,,"1F54R_WEB_ACCESS",ACTIVE,EE6F35B9
35736,R_WEB_ESS,SYSTEM,2020-11-02 06:00:05,,,FCF0R_WEB_ESS,ACTIVE,"24FBCA45"
35737,R_MOBILE_ACCESS,SYSTEM,2020-11-02 06:00:05,,,F2F8R_MOBILE_ACCESS,ACTIVE,"24FBCA45"
35739,R_WEB_ACCESS,SYSTEM,2020-11-02 06:00:05,,,"7B34R_WEB_ACCESS",ACTIVE,"24FBCA45"
35740,R_MOBILE_BIODATA,SYSTEM,2020-11-02 06:00:05,,,"9666R_MOBILE_BIODATA",ACTIVE,"24FBCA45"
35742,R_MOBILE_ABSENCE_POINT,SYSTEM,2020-11-02 06:00:05,,,F997R_MOBILE_ABSENCE_POINT,ACTIVE,"24FBCA45"
35743,R_MOBILE_ATTENDANCE,SYSTEM,2020-11-02 06:00:05,,,"812BR_MOBILE_ATTENDANCE",ACTIVE,"24FBCA45"
35759,R_MOBILE_ABSENCE_POINT,SYSTEM,2020-11-02 06:00:06,,,FE3ER_MOBILE_ABSENCE_POINT,ACTIVE,C2A045B6
35760,R_MOBILE_BIODATA,SYSTEM,2020-11-02 06:00:06,,,C97AR_MOBILE_BIODATA,ACTIVE,C2A045B6
35761,R_MOBILE_ATTENDANCE,SYSTEM,2020-11-02 06:00:06,,,"794BR_MOBILE_ATTENDANCE",ACTIVE,C2A045B6
35762,R_MOBILE_ACCESS,SYSTEM,2020-11-02 06:00:06,,,"0419R_MOBILE_ACCESS",ACTIVE,C2A045B6
35763,R_WEB_ACCESS,SYSTEM,2020-11-02 06:00:06,,,F589R_WEB_ACCESS,ACTIVE,C2A045B6
35764,R_WEB_ESS,SYSTEM,2020-11-02 06:00:06,,,"5E82R_WEB_ESS",ACTIVE,C2A045B6
35767,R_MOBILE_ABSENCE_POINT,SYSTEM,2020-11-02 06:00:07,,,"371AR_MOBILE_ABSENCE_POINT",ACTIVE,"3FC2A7BA"
35769,R_MOBILE_ACCESS,SYSTEM,2020-11-02 06:00:07,,,AF77R_MOBILE_ACCESS,ACTIVE,"3FC2A7BA"
35770,R_MOBILE_ATTENDANCE,SYSTEM,2020-11-02 06:00:07,,,"69EBR_MOBILE_ATTENDANCE",ACTIVE,"3FC2A7BA"
35771,R_WEB_ACCESS,SYSTEM,2020-11-02 06:00:07,,,DBECR_WEB_ACCESS,ACTIVE,"3FC2A7BA"
35772,R_MOBILE_BIODATA,SYSTEM,2020-11-02 06:00:07,,,A557R_MOBILE_BIODATA,ACTIVE,"3FC2A7BA"
35773,R_WEB_ESS,SYSTEM,2020-11-02 06:00:07,,,C133R_WEB_ESS,ACTIVE,"3FC2A7BA"
35776,R_MOBILE_ACCESS,SYSTEM,2020-11-02 06:00:07,,,"28D2R_MOBILE_ACCESS",ACTIVE,"7F13C1C0"
35777,R_MOBILE_ABSENCE_POINT,SYSTEM,2020-11-02 06:00:07,,,A1F9R_MOBILE_ABSENCE_POINT,ACTIVE,"7F13C1C0"
