"id","bizparcategory","createdby","createddate","modifiedby","modifieddate","bizparkey","bizparstatus","bizparvalue"
2981,TAX_TYPE,SYSTEM,2020-03-11 03:22:20,EMP-205,2020-03-11 11:28:03,TAXTYP-005,ACTIVE,SEVERANCE TAX
2983,CORPORATE_POSITION,EMP-205,2020-03-11 06:44:23,EMP-205,,LVL-003-DRUTM,ACTIVE,Direktur Utama
2984,CORPORATE_POSITION,EMP-205,2020-03-11 06:44:23,EMP-205,,LVL-003-WKDUT,ACTIVE,Wakil Direktur Utama
2985,CORPORATE_POSITION,EMP-205,2020-03-11 06:44:23,EMP-205,,LVL-003-SEKRWDU,ACTIVE,Sekretaris Wakil Direktur Utama
2986,CORPORATE_POSITION,EMP-205,2020-03-11 06:44:23,EMP-205,,LVL-003-SKDUT,ACTIVE,Sekretaris Direktur Utama
2987,CORPORATE_POSITION,EMP-205,2020-03-11 06:44:23,EMP-205,,LVL-003-SKDRK,ACTIVE,Sekretaris Direksi
2988,CORPORATE_POSITION,EMP-205,2020-03-11 06:44:23,EMP-205,,LVL-003-DDSKA,ACTIVE,Deputi Direktur SKAI
2989,CORPORATE_POSITION,EMP-205,2020-03-11 06:44:23,EMP-205,,LVL-003-BRDRK,ACTIVE,Biro Direksi
2990,CORPORATE_POSITION,EMP-205,2020-03-11 06:44:23,EMP-205,,LVL-003-DRKSMR,ACTIVE,Direktur Konsumer
2992,CORPORATE_POSITION,EMP-205,2020-03-11 07:11:16,SYSTEM,2020-03-11 14:13:12,"23511634614364136346",INACTIVE,"235325252"
2991,CORPORATE_POSITION,EMP-205,2020-03-11 07:11:16,SYSTEM,2020-03-11 14:13:14,S55555555555555555,INACTIVE,s5555555555555
2993,CORPORATE_POSITION,EMP-205,2020-03-11 07:14:43,EMP-205,,LVL-003-DROAK,ACTIVE,"Direktur Operasional, Adm Kredit & Kontrol Keu"
472,TERMINATION_CATEGORY,SYSTEM,2019-09-03 10:28:34,,,TERTYP-001-TERCAT-006,INACTIVE,ALASAN LAIN
470,TERMINATION_CATEGORY,SYSTEM,2019-09-03 10:27:52,,,TERTYP-001-TERCAT-004,INACTIVE,HILANG
471,TERMINATION_CATEGORY,SYSTEM,2019-09-03 10:28:20,,,TERTYP-001-TERCAT-005,INACTIVE,MENDERITA CACAT/ALASAN KESEHATAN
469,TERMINATION_CATEGORY,SYSTEM,2019-09-03 10:27:38,,,TERTYP-001-TERCAT-003,INACTIVE,MENINGGAL DUNIA
468,TERMINATION_CATEGORY,SYSTEM,2019-09-03 10:27:04,,,TERTYP-001-TERCAT-002,INACTIVE,PERMINTAAN SENDIRI
2966,TERMINATION_TYPE,SYSTEM,2020-02-24 08:46:36,,,TERTYP-005,INACTIVE,PEMUTUSAN KONTRAK
3007,EMPLOYEE_STATUS,EMP-205,2020-03-14 23:06:51,EMP-205,2020-03-15 06:58:53,EMPSTA100,INACTIVE,ACTIVEINACTIVEINACTIVE
2965,TERMINATION_TYPE,SYSTEM,2020-02-24 08:39:29,,,TERTYP-004,INACTIVE,RESIGN
2995,TAX_TYPE,SYSTEM,2020-03-12 03:27:23,,,TAXTYP-006,ACTIVE,INSURANCE
2996,TAX_TYPE,SYSTEM,2020-03-12 03:27:46,,,TAXTYP-007,ACTIVE,PTKP Lain-lain
2997,CORPORATE_POSITION,EMP-205,2020-03-12 02:14:57,EMP-205,,LVL-008-CSRIC,ACTIVE,Customer Service
3004,TERMINATION_CATEGORY,EMP-205,2020-03-13 10:42:37,SYSTEM,2020-03-13 17:47:35,TERCAT-003,INACTIVE,PEMUTUSAN KONTRAK KERJA
3002,TERMINATION_CATEGORY,EMP-205,2020-03-13 10:22:02,SYSTEM,2020-03-13 17:47:37,TERCAT-001,INACTIVE,PENSIUN
3003,TERMINATION_CATEGORY,EMP-205,2020-03-13 10:22:02,SYSTEM,2020-03-13 17:47:39,TERCAT-002,INACTIVE,RESIGN
2964,TERMINATION_TYPE,SYSTEM,2020-02-24 08:39:18,,,TERTYP-003,ACTIVE,PEMUTUSAN KONTRAK KERJA
466,TERMINATION_TYPE,SYSTEM,2019-09-03 10:24:26,SYSTEM,2020-03-13 17:38:57,TERTYP-002,ACTIVE,RESIGN
465,TERMINATION_TYPE,SYSTEM,2019-09-03 10:24:12,,,TERTYP-001,ACTIVE,PENSIUN
3005,LOAN_CATEGORY,EMP-205,2020-03-13 11:52:43,EMP-205,,LOANCAT-002,ACTIVE,HOUSE
2900,CORPORATE_LEVEL,SYSTEM,2020-01-20 12:00:28,SYSTEM,2020-01-15 17:43:12,LVL-002,ACTIVE,DEPUTI DIREKTUR
2904,CORPORATE_LEVEL,SYSTEM,2020-01-20 12:11:37,SYSTEM,2020-01-15 17:43:12,LVL-007,ACTIVE,SENIOR OFFICER
3009,CORPORATE_POSITION,EMP-205,2020-03-18 02:29:56,EMP-205,,CP0042,ACTIVE,IT STAFF
3011,CATEGORY_EMPLOYEE_STATUS,EMP-205,2020-03-18 11:23:56,SYSTEM,2020-03-19 07:27:52,AAAAA,INACTIVE,s
3013,RECRUITMENT_REQUEST_TYPE,EMP-205,2020-03-20 02:16:54,SYSTEM,2020-03-20 11:38:24,REWYRWUWRT745,INACTIVE,"54245747"
3014,PAYMENT_TYPE,SYSTEM,2020-03-23 04:08:26,,,PAYTYPE-001,ACTIVE,REGULAR
3015,PAYMENT_TYPE,SYSTEM,2020-03-23 04:08:46,EMP-205,2020-03-23 11:14:08,PAYTYPE-002,INACTIVE,SPECIAL
3017,EDUCATION_DEGREE_POSITION,EMP-205,2020-03-23 03:52:31,SYSTEM,2020-03-23 11:16:04,SMAK,INACTIVE,SMAK
3018,EMPLOYEE_STATUS,EMP-205,2020-03-23 04:28:26,EMP-205,2020-03-23 11:45:16,STAT,INACTIVE,STATUS
3019,SHIO,EMP-205,2020-03-24 03:49:15,EMP-205,2020-03-24 11:37:06,KELINCI,ACTIVE,Kelinci1
3020,CNB_PROCESSING_TYPE,SYSTEM,2020-03-25 08:55:27,,,PROTYPE-1,ACTIVE,SALARY
2994,MOVEMENT_CATEGORY,EMP-205,2020-03-12 02:14:57,SYSTEM,2020-04-20 10:35:53,MOVTYP-003-MOVCAT-001,INACTIVE,LOKASI KERJA
3008,TRAINING_TYPE,EMP-205,2020-03-18 02:29:56,SYSTEM,2020-04-29 06:12:36,TYR1,INACTIVE,OKOKO
3022,VENDOR_TYPE,EMP-205,2020-03-26 03:06:24,EMP-205,,VNDR-TYPE-002,ACTIVE,CV
3021,VENDOR_TYPE,EMP-205,2020-03-26 02:11:46,SYSTEM,2020-03-26 10:07:57,PT,INACTIVE,VNDR-TYPE-001
3023,VENDOR_TYPE,EMP-205,2020-03-26 03:06:24,EMP-205,,VNDR-TYPE-001,ACTIVE,PT
3024,VENDOR_TYPE,EMP-205,2020-03-26 03:06:24,EMP-205,,VNDR-TYPE-003,ACTIVE,FIRMA
3025,VENDOR_TYPE,EMP-205,2020-03-26 03:06:24,EMP-205,,VNDR-TYPE-004,ACTIVE,UD
3026,DEPARTMENT_TYPE,EMP-205,2020-03-26 03:06:24,EMP-205,,DEPT-TYPE-001,ACTIVE,IT DEPARTMENT
3027,DEPARTMENT_TYPE,EMP-205,2020-03-26 03:06:24,EMP-205,,DEPT-TYPE-002,ACTIVE,HR DEPARTMENT
3028,WORK_EXPERIENCE_TYPE,EMP-205,2020-03-26 03:06:24,EMP-205,,WE-TYPE-001,ACTIVE,DEVELOPER
3029,WORK_EXPERIENCE_TYPE,EMP-205,2020-03-26 03:14:59,EMP-205,,WE-TYPE-002,ACTIVE,BUSINESS ANALYST
3030,WORK_EXPERIENCE_TYPE,EMP-205,2020-03-26 03:14:59,EMP-205,,WE-TYPE-003,ACTIVE,FUNCTIONAL
3031,WORK_EXPERIENCE_TYPE,EMP-205,2020-03-26 03:14:59,EMP-205,,WE-TYPE-004,ACTIVE,TECHNICAL
3032,TRAINING_BUDGET_TYPE,EMP-205,2020-03-26 03:14:59,EMP-205,,BUDGET-TYPE-001,ACTIVE,REGULER
3033,TRAINING_BUDGET_TYPE,EMP-205,2020-03-26 03:14:59,EMP-205,,BUDGET-TYPE-002,ACTIVE,NON REGULER
3034,TRAINING_CATEGORY,EMP-205,2020-03-26 03:33:59,EMP-205,,TRNCAT-TYPE-001,ACTIVE,REGULER
3035,TRAINING_CATEGORY,EMP-205,2020-03-26 03:33:59,EMP-205,,TRNCAT-TYPE-002,ACTIVE,NON REGULER
3036,TRAINING_EVALUATION_TYPE,EMP-205,2020-03-26 04:50:00,EMP-205,,TRNEVAL-TYPE-001,ACTIVE,MIDYEAR
3037,TRAINING_EVALUATION_TYPE,EMP-205,2020-03-26 04:50:00,EMP-205,,TRNEVAL-TYPE-002,ACTIVE,FULLYEAR
3038,GENDER_TYPE,EMP-000368,2020-03-27 01:47:47,EMP-000368,2020-03-27 10:01:59,"2333",INACTIVE,"32323"
3041,CORPORATE_DIRECTORATE,EMP-205,2020-03-27 05:27:37,EMP-205,2020-03-27 12:30:19,CD-003,ACTIVE,SUPPORT PROCESS
3039,CORPORATE_DIRECTORATE,EMP-205,2020-03-27 05:27:37,EMP-205,2020-03-27 12:30:28,CD-001,ACTIVE,STRATEGY PROCESS
3040,CORPORATE_DIRECTORATE,EMP-205,2020-03-27 05:27:37,EMP-205,2020-03-27 12:30:42,CD-002,ACTIVE,CORE PROCESS
3063,TALENT_RULE_TYPE,EMP-205,2020-04-01 12:49:33,EMP-205,,TRT-MMPJS,ACTIVE,MASA PJS
345,BLACKLIST_CATEGORY,SYSTEM,2019-08-19 08:35:02,SYSTEM,2020-03-26 16:36:51,BLATYP-002-BLACAT-003,ACTIVE,SP 3
3070,TALENT_RULE_TYPE,EMP-205,2020-04-01 12:49:33,EMP-205,,TRT-MSTF-GB,ACTIVE,MEMILIKI SERTIFIKASI GENERAL BANKING
3072,TALENT_RULE_TYPE,EMP-205,2020-04-01 12:49:33,EMP-205,,TRT-MSTF-CLM,ACTIVE,MEMILIKI SERTIFIKASI COMPLIANCE LEVEL MANAGER
3071,TALENT_RULE_TYPE,EMP-205,2020-04-01 12:49:33,EMP-205,,TRT-MSTF-SPSB,ACTIVE,MEMILIKI SERTIFIKASI SEPSI BANK
3073,TALENT_RULE_TYPE,EMP-205,2020-04-01 12:49:33,EMP-205,,TRT-MSTF-AM,ACTIVE,MEMILIKI SERTIFIKASI AUDIT MANAGER
3074,TALENT_RULE_TYPE,EMP-205,2020-04-01 12:49:33,EMP-205,,TRT-MSTF-AWM,ACTIVE,MEMILIKI SERTIFIKASI ASSOCIATE WEALTH MANAGEMENT
3075,TALENT_RULE_TYPE,EMP-205,2020-04-01 12:49:33,EMP-205,,TRT-MSTF-TDA,ACTIVE,MEMILIKI SERTIFIKASI TREASURY DEALER ADVANCE
3076,TALENT_RULE_TYPE,EMP-205,2020-04-01 12:49:33,EMP-205,,TRT-MSTF-TDI,ACTIVE,MEMILIKI SERTIFIKASI TREASURY DEALER INTERMEDIATE
3077,TALENT_RULE_TYPE,EMP-205,2020-04-01 12:49:33,EMP-205,,TRT-MSTF-TB,ACTIVE,MEMILIKI SERTIFIKASI TREASURY BASIC
3107,TALENT_RULE_MEASURE,EMP-205,2020-04-01 12:49:33,EMP-205,,TRM-CRT,ACTIVE,CRITERIA
3108,TALENT_RULE_MEASURE,EMP-205,2020-04-01 12:49:33,EMP-205,,TRM-SKL,ACTIVE,SKILL
3109,TALENT_RULE_OPERATOR,EMP-205,2020-04-01 12:49:33,EMP-205,,TRO-EQ,ACTIVE,=
3091,TALENT_RULE_TYPE,EMP-205,2020-04-01 12:49:33,SYSTEM,2020-04-23 09:57:28,TRT-LLS-SPVS,INACTIVE,LULUS SUPERVISORY SKILL
3090,TALENT_RULE_TYPE,EMP-205,2020-04-01 12:49:33,SYSTEM,2020-04-23 09:57:36,TRT-LLS-LDRS,INACTIVE,LULUS LEADERSHIP SKILL
3101,MOVEMENT_DOCUMENT_TYPE,EMP-000368,2020-04-02 03:10:43,EMP-000368,,MOVDOCTYP-001,ACTIVE,Formulir Seleksi Kandidat Karyawan
3102,MOVEMENT_DOCUMENT_TYPE,EMP-000368,2020-04-02 03:10:43,EMP-000368,,MOVDOCTYP-002,ACTIVE,Formulir Usulan Perencanaan Karir Karyawan
3103,MOVEMENT_DOCUMENT_TYPE,EMP-000368,2020-04-02 03:10:43,EMP-000368,,MOVDOCTYP-003,ACTIVE,Formulir Pendukung untuk Perencanaan Karir Karyawan
3104,TALENT_RULE_UNIT,EMP-205,2020-04-01 12:49:33,EMP-205,,TRU-LVL,ACTIVE,LEVEL
3105,TALENT_RULE_UNIT,EMP-205,2020-04-01 12:49:33,EMP-205,,TRU-YER,ACTIVE,YEAR
3106,TALENT_RULE_UNIT,EMP-205,2020-04-01 12:49:33,EMP-205,,TRU-SCR,ACTIVE,SCORE
3110,TALENT_RULE_OPERATOR,EMP-205,2020-04-01 12:49:33,EMP-205,,TRO-GTE,ACTIVE,>=
3111,TALENT_RULE_OPERATOR,EMP-205,2020-04-01 12:49:33,EMP-205,,TRO-LTE,ACTIVE,<=
3112,TALENT_RULE_OPERATOR,EMP-205,2020-04-01 12:49:33,EMP-205,,TRO-GT,ACTIVE,>
3113,TALENT_RULE_OPERATOR,EMP-205,2020-04-01 12:49:33,EMP-205,,TRO-LT,ACTIVE,<
3078,TALENT_RULE_TYPE,EMP-205,2020-04-01 12:49:33,EMP-205,,TRT-MSTF-CP,ACTIVE,MEMILIKI SERTIFIKASI CREDIT POLICY
3079,TALENT_RULE_TYPE,EMP-205,2020-04-01 12:49:33,EMP-205,,TRT-MSTF-PSDT,ACTIVE,MEMILIKI SERTIFIKASI PELATIHAN SESUAI DIREKTORAT TERKAIT
3080,TALENT_RULE_TYPE,EMP-205,2020-04-01 12:49:33,EMP-205,,TRT-MSTF-PDPII,ACTIVE,MEMILIKI SERTIFIKASI PDP II
3061,TALENT_RULE_TYPE,EMP-205,2020-04-01 12:49:33,EMP-205,,TRT-MMK-PRO,ACTIVE,MASA KERJA KARYAWAN PROGRAM
3062,TALENT_RULE_TYPE,EMP-205,2020-04-01 12:49:33,EMP-205,,TRT-MMK-NONPRO,ACTIVE,MASA KERJA KARYAWAN NON PROGRAM
3064,TALENT_RULE_TYPE,EMP-205,2020-04-01 12:49:33,EMP-205,,TRT-MMPGS,ACTIVE,MASA PGS
3065,TALENT_RULE_TYPE,EMP-205,2020-04-01 12:49:33,EMP-205,,TRT-MPD-EOKCP,ACTIVE,MENJADI PEJABAT DEFINITIF EO PADA KCP
3066,TALENT_RULE_TYPE,EMP-205,2020-04-01 12:49:33,EMP-205,,TRT-MPD-TLKCP,ACTIVE,MENJADI PEJABAT DEFINITIF TL PADA KCP
3067,TALENT_RULE_TYPE,EMP-205,2020-04-01 12:49:33,EMP-205,,TRT-MPD-KKLKCP,ACTIVE,MENJADI PEJABAT DEFINITIF KKL PADA KCP
3068,TALENT_RULE_TYPE,EMP-205,2020-04-01 12:49:33,EMP-205,,TRT-MKPI-2S,ACTIVE,NILAI KPI 2 SEMESTER TERAKHIR
3081,TALENT_RULE_TYPE,EMP-205,2020-04-01 12:49:33,EMP-205,,TRT-MSTF-CO,ACTIVE,MEMILIKI SERTIFIKASI COMPLIANCE OFFICER
3082,TALENT_RULE_TYPE,EMP-205,2020-04-01 12:49:33,EMP-205,,TRT-MSTF-ASPV,ACTIVE,MEMILIKI SERTIFIKASI AUDIT SUPERVISOR
3083,TALENT_RULE_TYPE,EMP-205,2020-04-01 12:49:33,EMP-205,,TRT-MSTF-ADTR,ACTIVE,MEMILIKI SERTIFIKASI AUDITOR
3084,TALENT_RULE_TYPE,EMP-205,2020-04-01 12:49:33,EMP-205,,TRT-MSTF-FSPDM,ACTIVE,MEMILIKI SERTIFIKASI FUNDING AND SERVICES LEVEL PRODUCT AND DEVELOPMENT MANAGER
3085,TALENT_RULE_TYPE,EMP-205,2020-04-01 12:49:33,EMP-205,,TRT-MSTF-CSO,ACTIVE,MEMILIKI SERTIFIKASI CREDIT SENIOR OFFICER
3086,TALENT_RULE_TYPE,EMP-205,2020-04-01 12:49:33,EMP-205,,TRT-MSTF-FLN,ACTIVE,MEMILIKI SERTIFIKASI FRONT LINER
3087,TALENT_RULE_TYPE,EMP-205,2020-04-01 12:49:33,EMP-205,,TRT-LLS-ALKP,ACTIVE,LULUS ANALISA LAPORAN KEUANGAN PERUSAHAAN
3088,TALENT_RULE_TYPE,EMP-205,2020-04-01 12:49:33,EMP-205,,TRT-LLS-ALKEO,ACTIVE,LULUS ANALISA LAPORAN KEUANGAN UNTUK LEVEL EO
3089,TALENT_RULE_TYPE,EMP-205,2020-04-01 12:49:33,EMP-205,,TRT-LLS-ALKTL,ACTIVE,LULUS ANALISA LAPORAN KEUANGAN UNTUK LEVEL TL
3092,TALENT_RULE_TYPE,EMP-205,2020-04-01 12:49:33,EMP-205,,TRT-LLS-OPRL,ACTIVE,LULUS OPERASIONAL LANJUTAN
3093,TALENT_RULE_TYPE,EMP-205,2020-04-01 12:49:33,EMP-205,,TRT-LLS-TKKL,ACTIVE,LULUS PELATIHAN UNTUK KKL
3094,TALENT_RULE_TYPE,EMP-205,2020-04-01 12:49:33,EMP-205,,TRT-LLS-PPK,ACTIVE,LULUS PROGRAM PEMBENTUKAN KARAKTER
3095,TALENT_RULE_TYPE,EMP-205,2020-04-01 12:49:33,EMP-205,,TRT-LLS-MRKL,ACTIVE,LULUS MARKETING LANJUTAN
3096,TALENT_RULE_TYPE,EMP-205,2020-04-01 12:49:33,EMP-205,,TRT-LLS-MRKD,ACTIVE,LULUS MARKETING DASAR
3097,TALENT_RULE_TYPE,EMP-205,2020-04-01 12:49:33,EMP-205,,TRT-LLS-CSTL,ACTIVE,LULUS CS TELLER LANJUTAN
3098,TALENT_RULE_TYPE,EMP-205,2020-04-01 12:49:33,EMP-205,,TRT-LLS-CSTD,ACTIVE,LULUS CS TELLER DASAR
3099,TALENT_RULE_TYPE,EMP-205,2020-04-01 12:49:33,EMP-205,,TRT-LLS-BMDP,ACTIVE,LULUS BMDP
3100,TALENT_RULE_TYPE,EMP-205,2020-04-01 12:49:33,EMP-205,,TRT-LLS-TLDP,ACTIVE,LULUS TLDP
3069,TALENT_RULE_TYPE,EMP-205,2020-04-01 12:49:33,EMP-205,,TRT-MSTF-SMR,ACTIVE,MEMILIKI SERTIFIKASI SMR
3114,TALENT_RULE_UNIT,EMP-205,2020-04-02 05:47:37,EMP-205,,TRU-MTH,ACTIVE,MONTH
3116,ADDRESS_TYPE,EMP-205,2020-04-03 03:03:34,EMP-205,,ADDTYP-003,ACTIVE,ALAMAT KANTOR
3117,TERMINATION_DOCUMENT_TYPE,EMP-000368,2020-04-06 02:16:05,EMP-000368,,TERMDOCTYP-001,ACTIVE,Formulir Penyelesaian Kewajiban
3118,TERMINATION_DOCUMENT_TYPE,EMP-000368,2020-04-06 02:16:05,EMP-000368,,TERMDOCTYP-002,ACTIVE,Surat Pernyataan
3119,TERMINATION_DOCUMENT_TYPE,EMP-000368,2020-04-06 02:16:05,EMP-000368,,TERMDOCTYP-003,ACTIVE,Formulir Exit Interview
3120,TERMINATION_DOCUMENT_TYPE,EMP-000368,2020-04-06 02:16:05,EMP-000368,,TERMDOCTYP-004,ACTIVE,Formulir Serah Terima Inventaris
3121,TERMINATION_DOCUMENT_TYPE,EMP-000368,2020-04-06 02:16:05,EMP-000368,,TERMDOCTYP-005,ACTIVE,Formulir Serah Terima Pekerjaan
3122,TERMINATION_DOCUMENT_TYPE,EMP-000368,2020-04-06 02:16:05,EMP-000368,,TERMDOCTYP-006,ACTIVE,Formulir User ID
3123,TERMINATION_DOCUMENT_TYPE,EMP-000368,2020-04-06 02:16:05,EMP-000368,,TERMDOCTYP-007,ACTIVE,Formulir Penutupan Media Online
175,LEAVE_CATEGORY,SYSTEM,2019-06-26 16:42:39,SYSTEM,2019-06-26 16:42:39,LEATYP-003-LEACAT-003,ACTIVE,Cuti Upacara Potong Gigi Anak Karyawan
3124,TERMINATION_DOCUMENT_TYPE,EMP-000368,2020-04-06 02:16:05,EMP-000368,,TERMDOCTYP-008,ACTIVE,Formulir Penutupan Email dan Internet
3126,LEAVE_CATEGORY,EMP-205,2020-04-07 19:33:10,EMP-205,,LEATYP-003-LEACAT-013,ACTIVE,Cuti Mengkhitankan Anak Karyawan
162,LEAVE_TYPE,SYSTEM,2019-06-26 16:42:26,SYSTEM,2019-06-26 16:42:26,LEATYP-001,ACTIVE,Cuti Tahunan
163,LEAVE_TYPE,SYSTEM,2019-06-26 16:42:27,SYSTEM,2019-06-26 16:42:27,LEATYP-002,ACTIVE,Cuti Istimewa
164,LEAVE_TYPE,SYSTEM,2019-06-26 16:42:28,SYSTEM,2019-06-26 16:42:28,LEATYP-003,ACTIVE,Cuti Ekstra
165,LEAVE_TYPE,SYSTEM,2019-06-26 16:42:29,SYSTEM,2019-06-26 16:42:29,LEATYP-004,ACTIVE,Cuti Melahirkan
178,LEAVE_CATEGORY,SYSTEM,2019-06-26 16:42:42,SYSTEM,2019-06-26 16:42:42,LEATYP-003-LEACAT-006,ACTIVE,Cuti Kematian Keluarga Inti / Segaris
179,LEAVE_CATEGORY,SYSTEM,2019-06-26 16:42:43,SYSTEM,2019-06-26 16:42:43,LEATYP-004-LEACAT-001,ACTIVE,Cuti Istri Melahirkan / Keguguran
3127,LEAVE_CATEGORY,EMP-205,2020-04-07 19:33:10,EMP-205,,LEATYP-003-LEACAT-014,ACTIVE,Cuti Membaptis Anak karyawan
180,LEAVE_CATEGORY,SYSTEM,2019-06-26 16:42:44,SYSTEM,2019-06-26 16:42:44,LEATYP-003-LEACAT-007,ACTIVE,Cuti Upacara Keagamaan
182,LEAVE_CATEGORY,SYSTEM,2019-06-26 16:42:46,SYSTEM,2019-06-26 16:42:46,LEATYP-003-LEACAT-009,ACTIVE,Cuti Diluar Tanggungan Perusahaan
183,LEAVE_CATEGORY,SYSTEM,2019-06-26 16:42:47,SYSTEM,2019-06-26 16:42:47,LEATYP-003-LEACAT-010,ACTIVE,Cuti Sakit
184,LEAVE_CATEGORY,SYSTEM,2019-06-26 16:42:48,SYSTEM,2019-06-26 16:42:48,LEATYP-004-LEACAT-003,ACTIVE,Cuti Keguguran
185,LEAVE_CATEGORY,SYSTEM,2019-06-26 16:42:49,SYSTEM,2019-06-26 16:42:49,LEATYP-004-LEACAT-002,ACTIVE,Cuti Hamil & Melahirkan
186,LEAVE_CATEGORY,SYSTEM,2019-06-26 16:42:50,SYSTEM,2019-06-26 16:42:50,LEATYP-001-LEACAT-002,ACTIVE,Cuti Bersama
167,LEAVE_CATEGORY,SYSTEM,2019-06-26 16:42:31,SYSTEM,2019-06-26 16:42:31,LEATYP-001-LEACAT-001,ACTIVE,Cuti Tahunan
169,LEAVE_CATEGORY,SYSTEM,2019-06-26 16:42:33,SYSTEM,2019-06-26 16:42:33,LEATYP-003-LEACAT-011,ACTIVE,Cuti Kematian Saudara Serumah
3125,CATEGORY_EMPLOYEE_STATUS,EMP-205,2020-04-07 05:31:52,EMP-205,2020-04-07 12:32:56,AA123414124,INACTIVE,aaa
3131,TRAINING_NAME,EMP-205,2020-04-07 16:01:42,EMP-205,,TN-001,ACTIVE,TRAINING ANALISA LAPORAN KEUANGAN PERUSAHAAN
3128,LEAVE_CATEGORY,EMP-205,2020-04-07 04:49:44,EMP-205,2020-04-08 09:14:11,LEATYP-003-LEACAT-015,ACTIVE,Cuti Menunaikan Ibadah Keagamaan Umroh
181,LEAVE_CATEGORY,SYSTEM,2019-06-26 16:42:45,SYSTEM,2019-06-26 16:42:45,LEATYP-003-LEACAT-008,ACTIVE,Cuti Ibadah Keagamaan
3129,LEAVE_CATEGORY,EMP-205,2020-04-07 19:46:10,EMP-205,2020-04-08 09:14:51,LEATYP-003-LEACAT-016,ACTIVE,Cuti Menunaikan Ibadah Keagamaan Haji
171,LEAVE_CATEGORY,SYSTEM,2019-06-26 16:42:35,SYSTEM,2019-06-26 16:42:35,LEATYP-003-LEACAT-001,ACTIVE,Cuti Perayaan Wisudi Anak Karyawan
173,LEAVE_CATEGORY,SYSTEM,2019-06-26 16:42:37,SYSTEM,2019-06-26 16:42:37,LEATYP-003-LEACAT-002,ACTIVE,Cuti Pernikahan Karyawan / Anak Karyawan ( > 80 Km )
176,LEAVE_CATEGORY,SYSTEM,2019-06-26 16:42:40,SYSTEM,2019-06-26 16:42:40,LEATYP-003-LEACAT-004,ACTIVE,Cuti Pernikahan Anak Karyawan ( < 80 Km )
177,LEAVE_CATEGORY,SYSTEM,2019-06-26 16:42:41,SYSTEM,2019-06-26 16:42:41,LEATYP-003-LEACAT-005,ACTIVE,Cuti Pernikahan Karyawan
3115,LEAVE_CATEGORY,EMP-205,2020-04-03 02:21:07,EMP-205,,LEATYP-002-LEACAT-001,ACTIVE,Cuti Istimewa
3130,DOCUMENT_TYPE,EMP-205,2020-04-08 01:18:53,EMP-205,,DOCTYP-020,ACTIVE,GENERAL_REQUIREMENT
170,LEAVE_CATEGORY,SYSTEM,2019-06-26 16:42:34,SYSTEM,2019-06-26 16:42:34,LEATYP-003-LEACAT-012,ACTIVE,"Cuti Kematian Mertua, Kakak, dll"
3133,TRAINING_NAME,EMP-205,2020-04-07 16:01:42,EMP-205,,TN-003,ACTIVE,TRAINING ANALISA LAPORAN KEUANGAN LEVEL EO
3132,TRAINING_NAME,EMP-205,2020-04-07 16:01:42,EMP-205,,TN-002,ACTIVE,TRAINING ANALISA LAPORAN KEUANGAN LEVEL TL
3135,TRAINING_NAME,EMP-205,2020-04-07 16:01:42,EMP-205,,TN-005,ACTIVE,TRAINING CS TELLER DASAR
3136,TRAINING_NAME,EMP-205,2020-04-07 16:01:42,EMP-205,,TN-006,ACTIVE,TRAINING CS TELLER LANJUTAN
3137,TRAINING_NAME,EMP-205,2020-04-07 16:01:42,EMP-205,,TN-007,ACTIVE,TRAINING LEADERSHIP SKILL
3138,TRAINING_NAME,EMP-205,2020-04-07 16:01:42,EMP-205,,TN-008,ACTIVE,TRAINING MARKETING DASAR
3139,TRAINING_NAME,EMP-205,2020-04-07 16:01:42,EMP-205,,TN-009,ACTIVE,TRAINING MARKETING LANJUTAN
3142,TRAINING_NAME,EMP-205,2020-04-07 16:01:42,EMP-205,,TN-012,ACTIVE,TRAINING PROGRAM PEMBENTUKAN KARAKTER
3140,TRAINING_NAME,EMP-205,2020-04-07 16:01:42,EMP-205,,TN-010,ACTIVE,TRAINING OPERASIONAL LANJUTAN
3141,TRAINING_NAME,EMP-205,2020-04-07 16:01:42,EMP-205,,TN-011,ACTIVE,TRAINING KKL
3143,TRAINING_NAME,EMP-205,2020-04-07 16:01:42,EMP-205,,TN-013,ACTIVE,TRAINING SUPERVISORY SKILL
3144,TRAINING_NAME,EMP-205,2020-04-07 16:01:42,EMP-205,,TN-014,ACTIVE,TLDP
3134,TRAINING_NAME,EMP-205,2020-04-07 16:01:42,EMP-205,,TN-004,ACTIVE,BMDP
3145,MOVEMENT_TYPE,EMP-205,2020-04-08 07:21:44,SYSTEM,2020-04-08 14:46:47,MUTASI,INACTIVE,MUTASI
3147,RECRUITMENT_WORK_EXPERIENCE,SYSTEM,2020-04-09 07:34:53,,,RECWOREXP-003,ACTIVE, 0 - 1 Tahun
3148,RECRUITMENT_WORK_EXPERIENCE,SYSTEM,2020-04-09 07:35:08,,,RECWOREXP-004,ACTIVE,"1 - 2 Tahun"
3149,RECRUITMENT_WORK_EXPERIENCE,SYSTEM,2020-04-09 07:35:22,,,RECWOREXP-005,ACTIVE,"3 - 4 Tahun"
3150,RECRUITMENT_WORK_EXPERIENCE,SYSTEM,2020-04-09 07:35:35,,,RECWOREXP-006,ACTIVE,"4 Tahun ke atas"
